id field ra dec z lmass uv vj 
31315.0 COSMOS 150.084198 2.51913953 0.7536 9.6 0.7064630757657044 0.4704259779992331
31316.0 COSMOS 150.16651917 2.52167463 0.6944 11.02 2.0404584866837894 1.4161504523006208
31317.0 COSMOS 150.14637756 2.51927662 0.6329 9.8 1.6613492463350188 1.0619507098791061
31318.0 COSMOS 150.15106201 2.51990294 0.6518 10.83 1.8903216812606891 1.2685242872464575
31322.0 COSMOS 150.14196777 2.51899529 0.6123 9.65 1.855973792996448 1.207827635180969
31326.0 COSMOS 150.13272095 2.5191586 1.3358 10.66 1.9091116106246702 1.1705103858122212
31338.0 COSMOS 150.15100098 2.51933408 0.8379 9.64 0.9451926995627113 0.5902133553628595
31341.0 COSMOS 150.13224792 2.51913786 1.0518 10.05 1.7674869509739608 1.616836426511614
31343.0 COSMOS 150.06088257 2.51862359 1.8884 9.55 0.7856945464544585 1.37610447430918
31346.0 COSMOS 150.19291687 2.51906419 1.1776 9.78 1.2173898099188234 0.9600849009022057
31350.0 COSMOS 150.0897522 2.51943326 0.8958 9.45 0.9176578727004635 0.7485883809069592
31354.0 COSMOS 150.08877563 2.51941419 0.9244 9.86 1.8269111996420697 0.9459682835543444
31359.0 COSMOS 150.16921997 2.5206449 0.712 9.84 1.2962138007953838 1.0255161264333361
31371.0 COSMOS 150.16781616 2.51921725 1.9385 9.5 0.5875854783401183 0.7599053512823519
31376.0 COSMOS 150.16384888 2.5191977 2.5495 9.56 0.6210444963408106 1.4339031206050157
31380.0 COSMOS 150.13449097 2.52422857 1.359 10.49 1.3757012145150567 1.3411680396403944
31392.0 COSMOS 150.17460632 2.51996231 0.8642 9.58 1.0006313598327168 1.1326084289181886
31394.0 COSMOS 150.06344604 2.51984859 1.5097 9.51 0.5647344778248677 0.25722871425017213
31399.0 COSMOS 150.14295959 2.52004051 0.9483 9.96 1.6454850076579717 0.8418227597360346
31400.0 COSMOS 150.0766449 2.52007985 2.3103 9.79 0.5285357203882316 0.2604854140180276
31411.0 COSMOS 150.17350769 2.52364469 0.6924 10.95 2.0062758864632033 1.3353003049755885
31414.0 COSMOS 150.1763916 2.52015638 0.6828 9.68 1.836810114079479 1.1151877737207525
31415.0 COSMOS 150.1494751 2.52052164 0.6557 9.6 1.7162459280610003 1.031809340921199
31429.0 COSMOS 150.1725769 2.52333927 0.6945 10.95 1.9784761647463558 1.3410357325070024
31438.0 COSMOS 150.17980957 2.52006769 2.3767 9.43 0.6062288571094515 0.5483995486817266
31458.0 COSMOS 150.05638123 2.52140594 1.8328 10.1 0.8796307014400938 0.8758113836356285
31465.0 COSMOS 150.0650177 2.5208199 1.8617 9.43 0.7059906086034493 0.46642590085773417
31466.0 COSMOS 150.16549683 2.52119803 0.696 9.88 1.6240652527559196 1.0844469314264582
31472.0 COSMOS 150.13121033 2.52111721 1.3568 10.6 1.6696784717217041 0.9933730552655065
31479.0 COSMOS 150.1572113 2.52132416 1.8888 10.11 1.105319834970218 1.0487385765306603
31485.0 COSMOS 150.102005 2.52114439 0.873 9.91 1.8168182786997495 1.1306342928976592
31486.0 COSMOS 150.15945435 2.52149844 0.7039 9.92 1.707350813284795 1.2162988502775183
31489.0 COSMOS 150.13267517 2.52151299 1.2893 10.03 1.595873441586606 1.3585199624652318
31493.0 COSMOS 150.19932556 2.52216029 0.9051 9.72 0.9967169035237582 0.581827463005559
31503.0 COSMOS 150.13235474 2.52140546 1.2816 10.27 2.1171056119986886 1.3524707078390286
31507.0 COSMOS 150.09255981 2.52225971 0.8878 10.63 1.8977885307675681 1.191100977563585
31517.0 COSMOS 150.13002014 2.52149129 1.2928 9.66 1.4719908071133225 0.7738533624573021
31528.0 COSMOS 150.14129639 2.52155423 1.3977 9.72 1.004699724488479 0.9909686914815873
31530.0 COSMOS 150.09854126 2.52156281 2.3624 9.97 0.81132972026988 0.7225476746838227
31531.0 COSMOS 150.1700592 2.52198029 2.224 10.01 0.6534381004901281 0.4783190777930062
31545.0 COSMOS 150.09346008 2.52255917 2.324 9.99 0.6236851055635985 0.20363075733928424
31555.0 COSMOS 150.13130188 2.52378774 1.359 11.06 1.7591018954519864 1.186379345489783
31559.0 COSMOS 150.16976929 2.52330971 0.6824 10.59 2.030674244759407 1.362340325553094
31569.0 COSMOS 150.13232422 2.52327037 1.3764 10.56 1.2295237305588356 1.4829624336173426
31577.0 COSMOS 150.14581299 2.52236295 1.9785 10.51 1.8794218452143727 1.6591900795876127
31588.0 COSMOS 150.07035828 2.52300763 0.9872 10.46 1.9432456030039753 1.175950432555519
31597.0 COSMOS 150.16165161 2.52280569 1.7812 10.47 1.7836959923218134 1.4496936774199762
31608.0 COSMOS 150.10211182 2.52403784 1.4419 10.05 0.7356090356695449 0.5410348620827615
31612.0 COSMOS 150.10189819 2.52309155 1.4277 10.17 1.6665307208071538 0.9662325150939354
31621.0 COSMOS 150.07141113 2.52324367 0.6937 9.44 0.8276114106679477 0.7059007489089475
31624.0 COSMOS 150.09413147 2.52419925 1.5765 10.74 1.5391086435081747 1.2291430013378561
31628.0 COSMOS 150.14257812 2.52577877 0.884 10.97 1.9460769515382519 1.2576541299834094
31629.0 COSMOS 150.06721497 2.52467132 1.7677 10.47 0.8456514152659088 0.8572648118054772
31630.0 COSMOS 150.18508911 2.52384949 0.8586 9.54 0.7561008104990843 0.5932298503337998
31634.0 COSMOS 150.16790771 2.52573013 0.8887 9.7 0.8328268793509997 1.0204159546171179
31644.0 COSMOS 150.11236572 2.52428484 0.7285 9.77 0.7594026131321364 0.5120834026429071
31663.0 COSMOS 150.13143921 2.52326679 1.1506 9.55 1.2123710598384823 1.026560007244069
31670.0 COSMOS 150.08735657 2.52396488 1.5274 9.99 1.0170384309067872 1.028088225799495
31672.0 COSMOS 150.09136963 2.52475977 0.8663 9.64 1.0619172685353295 0.9623301843897145
31675.0 COSMOS 150.15470886 2.52424932 1.3442 9.93 0.6234262747486772 0.35077330132998186
31677.0 COSMOS 150.13223267 2.52355957 1.2334 9.73 1.5802455806018072 1.141549219891444
31684.0 COSMOS 150.0947876 2.52398992 1.6328 10.53 1.77799192072001 1.1609232535574492
31713.0 COSMOS 150.16415405 2.52425814 2.0634 9.77 0.7049583395801794 0.712112660641563
31717.0 COSMOS 150.1071167 2.52432871 2.5231 10.52 1.4041159151179317 0.5495947834136918
31718.0 COSMOS 150.14530945 2.52524161 0.9856 9.8 0.8020232203560309 0.6232196175579832
31722.0 COSMOS 150.10696411 2.52439165 2.3931 10.95 1.5530518134340383 1.8311243205381034
31725.0 COSMOS 150.09393311 2.52561545 0.885 10.4 1.8381424876793726 1.22787651802689
31727.0 COSMOS 150.14331055 2.52412868 2.1323 9.6 0.7330389855555797 1.0127380346755075
31738.0 COSMOS 150.16673279 2.52684188 0.9285 10.2 1.3123434217022043 1.5343195835836596
31742.0 COSMOS 150.17518616 2.5254879 0.8817 9.5 0.7431449696436403 0.5370708763830453
31750.0 COSMOS 150.10536194 2.52458191 1.4132 9.9 1.7471619886622527 0.9651836274632392
31753.0 COSMOS 150.08615112 2.53136969 0.8976 11.42 1.988799682688863 1.2484350363817442
31755.0 COSMOS 150.13865662 2.52509713 1.3426 10.42 1.700273011504013 1.4198205448140113
31768.0 COSMOS 150.10517883 2.52471375 2.5939 9.48 0.5551031609401907 0.20336715967942687
31775.0 COSMOS 150.13227844 2.52492452 1.3819 9.73 1.6064402585371118 0.9619457948209125
31780.0 COSMOS 150.17004395 2.52559757 1.4382 10.71 1.7519953310201306 1.4337443101105554
31785.0 COSMOS 150.10021973 2.52527428 1.3853 9.74 1.1080031626241424 0.6407438795398839
31788.0 COSMOS 150.16152954 2.52571058 0.6576 9.59 1.020659515389445 0.7663973844816938
31790.0 COSMOS 150.08927917 2.52541256 1.4233 9.5 0.6865563897825808 0.3349871116837577
31794.0 COSMOS 150.06187439 2.52579188 1.7515 10.29 0.976777048995585 0.979499000739409
31799.0 COSMOS 150.18238831 2.52530575 1.6558 9.63 0.8396596093696719 0.6892666820689937
31804.0 COSMOS 150.06813049 2.52596879 1.1516 9.46 0.6990564482700476 0.529212745586779
31807.0 COSMOS 150.18719482 2.52606082 0.7096 9.96 1.4871586883156485 1.1583202623316895
31819.0 COSMOS 150.1879425 2.52662253 0.8535 10.63 1.654483093206983 1.3052312434472708
31828.0 COSMOS 150.10894775 2.52549529 2.5222 10.36 1.45603344275397 0.9181839441490012
31838.0 COSMOS 150.1162262 2.5270071 0.8702 10.37 1.3784178511491656 1.0272130236025028
31845.0 COSMOS 150.07061768 2.52639651 0.8509 9.45 1.3773920692866493 1.0082273579402319
31848.0 COSMOS 150.05882263 2.52650976 0.7126 9.52 1.0115482301754437 1.0240298859074832
31853.0 COSMOS 150.076828 2.52683663 1.7924 9.92 0.6526816829568126 0.9633997361281375
31856.0 COSMOS 150.08529663 2.52750325 0.8752 10.66 1.7626223630303282 1.5892885832598955
31860.0 COSMOS 150.17289734 2.52807474 0.837 10.89 1.9560945119371085 1.7403597818763925
31866.0 COSMOS 150.1975708 2.52674198 1.6112 10.06 0.7204383065594543 0.7203465206909367
31868.0 COSMOS 150.14724731 2.52691674 1.3053 9.85 1.1307759253705512 1.3204793988922159
31874.0 COSMOS 150.10198975 2.52724409 0.8768 10.51 1.899215637354745 1.2263681198311305
31875.0 COSMOS 150.1025238 2.52778244 1.3972 10.63 1.1733046969755707 1.0705429695454347
31877.0 COSMOS 150.14503479 2.52741218 0.6558 10.0 1.5188860857460085 1.1653321715486948
31880.0 COSMOS 150.0581665 2.52732301 0.9324 10.44 1.7998931768959667 1.078499644472953
31882.0 COSMOS 150.11355591 2.52767015 2.5694 10.79 0.713590264602722 0.7403985842140687
31890.0 COSMOS 150.13775635 2.52686024 0.8881 10.01 1.5891655023410944 1.2904856598859384
31892.0 COSMOS 150.09300232 2.52725744 0.5116 9.6 1.316529207143208 1.0043692897874055
31894.0 COSMOS 150.09559631 2.52843475 0.9281 10.13 1.413501436124693 1.6890731850512928
31907.0 COSMOS 150.10746765 2.52704239 2.4071 10.11 1.208204520668535 1.540287162233117
31910.0 COSMOS 150.16329956 2.52673697 2.5397 9.64 0.6782985460231565 -0.007703196421225184
31915.0 COSMOS 150.10063171 2.52775526 0.7395 10.08 1.6697154893482362 1.0508088307585335
31922.0 COSMOS 150.11308289 2.52799964 2.3599 11.23 1.1826288226487367 1.0534768632746132
31935.0 COSMOS 150.09825134 2.528054 0.9284 10.71 1.7807559474543844 1.7033308531560065
31938.0 COSMOS 150.11418152 2.52776074 0.8968 9.66 0.8556896929392998 0.9311759277051954
31942.0 COSMOS 150.11262512 2.52856517 1.0142 10.17 1.3555781570536516 0.645481853878815
31945.0 COSMOS 150.05871582 2.52715206 2.3405 9.67 0.5104867086566204 0.0633362282395021
31947.0 COSMOS 150.19491577 2.52799273 1.6388 10.14 0.61483554497652 0.49431934441472175
31951.0 COSMOS 150.19067383 2.52861905 0.875 9.48 0.6593957971998899 0.5552185973417081
31964.0 COSMOS 150.08509827 2.52779412 1.298 10.0 0.7275176169357145 0.44532942674173437
31966.0 COSMOS 150.1566925 2.52841854 0.5976 9.63 0.6732012860445967 0.6529346354704015
31967.0 COSMOS 150.05873108 2.52847576 1.8711 10.38 0.9530183942520319 0.9188231928745615
31974.0 COSMOS 150.14175415 2.52887487 1.3075 10.2 0.9183204204984754 0.851206999807185
31976.0 COSMOS 150.13673401 2.52850819 1.268 10.75 2.058836932203944 1.425122095847052
31982.0 COSMOS 150.11212158 2.52774072 2.5122 10.17 0.633597177515937 0.5586647872341748
31990.0 COSMOS 150.09141541 2.5284698 0.9041 10.26 1.6951967631756615 1.0777364849206574
31991.0 COSMOS 150.1006012 2.52875996 0.9071 10.58 1.7927969342614478 1.1572647746936988
31999.0 COSMOS 150.08488464 2.52842355 0.9012 9.57 1.2380289558776891 1.106151843409315
32006.0 COSMOS 150.14860535 2.5285697 1.2912 9.59 0.7894217881954129 0.5870179061037385
32009.0 COSMOS 150.12870789 2.52860332 1.4835 10.69 1.0160870823147807 1.4161946868748396
32015.0 COSMOS 150.09194946 2.53180885 0.5318 9.94 1.6716987458910406 1.796781331028468
32019.0 COSMOS 150.11662292 2.5287838 0.8349 9.74 0.8827489399102015 0.7557658888552428
32020.0 COSMOS 150.11470032 2.5284462 2.4535 10.81 1.1867053013735662 0.6167697575157598
32026.0 COSMOS 150.18347168 2.52908325 1.8997 10.13 0.7401402330792701 0.7004132651434026
32046.0 COSMOS 150.19735718 2.52870774 2.5755 10.56 1.2764292657257224 1.959137538205544
32053.0 COSMOS 150.05381775 2.52859259 1.9953 9.44 0.47593793501255777 0.31739473492749076
32060.0 COSMOS 150.09483337 2.52973628 0.9005 9.91 1.0209805414912367 0.9401284284100099
32064.0 COSMOS 150.05979919 2.52986574 0.8837 9.64 0.7597453825353012 1.221151061391321
32065.0 COSMOS 150.13848877 2.52934813 0.9251 10.69 1.7984628442146078 1.4183353723742251
32068.0 COSMOS 150.15020752 2.52964854 0.6484 9.74 1.217757304721439 0.9451806193466138
32073.0 COSMOS 150.08648682 2.5307672 0.8593 10.59 1.7583423682900592 1.2660720834140067
32100.0 COSMOS 150.16340637 2.52981114 0.6872 9.81 1.755318544259855 1.131390110975137
32102.0 COSMOS 150.09402466 2.5302639 1.5321 10.23 0.718337879724703 0.6841859136483718
32103.0 COSMOS 150.13267517 2.53013253 1.2477 9.79 1.1072835895654856 1.021531777329766
32104.0 COSMOS 150.06286621 2.5295949 1.4478 10.0 0.9016327468248704 0.6024958367433649
32107.0 COSMOS 150.08540344 2.52948332 1.4728 10.17 1.6213263347688631 1.1270658545204895
32112.0 COSMOS 150.09007263 2.52955604 1.9494 10.12 0.8016720218338456 0.7585026704534142
32115.0 COSMOS 150.08862305 2.53001404 1.5394 9.71 0.7452100185948219 0.9943416143876249
32125.0 COSMOS 150.15029907 2.52951217 0.5977 9.44 1.9760248373987908 1.113488810691254
32136.0 COSMOS 150.08985901 2.52998304 2.5011 9.97 0.5612264675420878 0.5355550632877262
32146.0 COSMOS 150.11439514 2.53042078 0.8741 9.69 0.9486541107300417 0.8844724848621692
32149.0 COSMOS 150.08273315 2.53002596 0.9014 9.42 1.7424823956095945 1.011904351011162
32153.0 COSMOS 150.19038391 2.53052759 0.8696 9.49 0.7158752569746141 0.5651332004711339
32158.0 COSMOS 150.12966919 2.53009439 1.2872 9.57 1.165120782065026 1.3561812496882844
32163.0 COSMOS 150.18243408 2.5303371 1.6656 10.22 1.627529006665421 1.0633081508409632
32171.0 COSMOS 150.14103699 2.53084135 0.8906 9.6 0.8453937515404525 0.7607746357421727
32173.0 COSMOS 150.06434631 2.53054285 1.9853 9.51 0.43225733136488054 0.15651276958253463
32179.0 COSMOS 150.17825317 2.53048229 1.6281 9.47 0.5959200129137339 0.16126089538260946
32189.0 COSMOS 150.14030457 2.53063774 1.273 10.33 1.7274641430881499 1.7195288722316056
32190.0 COSMOS 150.19020081 2.53042269 1.7439 9.43 0.5295620822042347 0.39899586914520646
32192.0 COSMOS 150.07069397 2.53207469 1.9924 9.85 0.830950935663012 0.7469339197570057
32193.0 COSMOS 150.20082092 2.53116441 1.1701 9.87 0.9143850087807827 0.7993952098199257
32206.0 COSMOS 150.08491516 2.53282237 0.9069 10.74 1.895929837280632 1.1521395352274921
32212.0 COSMOS 150.05513 2.53153896 0.6581 10.03 1.673308568856133 1.1025086067181356
32215.0 COSMOS 150.06681824 2.5315187 0.8077 9.76 1.4799649030190223 1.2289720753846236
32225.0 COSMOS 150.15260315 2.53224516 0.7012 10.51 1.7757955588730843 1.3687568468620892
32232.0 COSMOS 150.10710144 2.53135538 1.5962 10.14 1.572666535359063 1.4229792306420308
32235.0 COSMOS 150.15859985 2.53199148 0.5202 9.76 1.7364973999515847 1.6380990825120814
32246.0 COSMOS 150.1630249 2.53159499 1.423 9.5 0.7160581816887118 0.5461656038789413
32252.0 COSMOS 150.16062927 2.53176665 0.8509 9.55 0.7166069310505029 0.6151267299828931
32253.0 COSMOS 150.1421814 2.53112054 2.1774 10.34 1.5227990680781143 1.4061411317298225
32260.0 COSMOS 150.15995789 2.53328967 0.4056 9.53 0.9154415871225128 0.8266563360259661
32271.0 COSMOS 150.05827332 2.53481841 0.655 10.68 2.061688359898278 1.3428992219185725
32274.0 COSMOS 150.14584351 2.53164124 2.3273 9.77 0.6211399482023465 0.48470869759294255
32278.0 COSMOS 150.11209106 2.53284717 0.7285 9.68 0.6162988685808213 0.43097098055619587
32286.0 COSMOS 150.14448547 2.53242493 1.2832 10.26 1.4939959215240626 1.8489081813542105
32290.0 COSMOS 150.10429382 2.53196836 1.6564 10.04 1.543921740452777 1.108424931264194
32297.0 COSMOS 150.05984497 2.53635192 0.6617 11.08 2.0091464245302033 1.2833375670643299
32301.0 COSMOS 150.20266724 2.53274822 0.6851 9.45 1.2165059198664636 1.1215087883781154
32309.0 COSMOS 150.11152649 2.53199267 1.4527 9.42 1.4733898840315334 1.2740845903288143
32311.0 COSMOS 150.10276794 2.53245258 2.1432 9.65 0.8495028572360581 0.21868337614090327
32316.0 COSMOS 150.1105957 2.53228903 0.8898 9.42 1.2955461276346845 1.301487527682339
32322.0 COSMOS 150.17648315 2.53295588 1.3298 9.91 0.6432874272160991 0.5201406474102123
32332.0 COSMOS 150.08140564 2.53254151 1.7764 9.67 1.2907924796086148 1.985381330002567
32334.0 COSMOS 150.08045959 2.53320003 0.7441 10.57 2.0482900502890153 1.3222199896305291
32335.0 COSMOS 150.06680298 2.53278947 1.7714 10.04 0.7290437002963672 0.9315587094047795
32342.0 COSMOS 150.16152954 2.5330925 0.7164 9.71 1.8017951340845226 1.4693128029652596
32344.0 COSMOS 150.18963623 2.53269291 1.4488 9.67 1.0737009920350178 0.9185975745161208
32352.0 COSMOS 150.13313293 2.53292203 1.3783 9.61 0.8868817816897083 0.5626433364860546
32360.0 COSMOS 150.16265869 2.53274798 2.1239 9.62 0.7331763552532315 0.3894073751519118
32361.0 COSMOS 150.14195251 2.53330278 0.8779 10.14 1.9148511588813075 1.5402156262581204
32365.0 COSMOS 150.10920715 2.53325725 1.2241 10.48 1.7494395339348294 1.781147229673232
32380.0 COSMOS 150.08082581 2.53382039 0.8795 10.07 1.9460505425832446 1.0895963834490041
32383.0 COSMOS 150.16038513 2.53459191 0.8748 9.46 0.8958112909773462 0.8913464108088253
32386.0 COSMOS 150.18605042 2.53389549 1.9968 10.93 1.6097268427114784 0.7996932529397348
32392.0 COSMOS 150.10539246 2.53409481 0.9153 9.89 1.4066193176583432 1.1875172451828861
32393.0 COSMOS 150.09106445 2.53398252 1.3952 10.33 1.5631543202534461 1.3107591082777668
32397.0 COSMOS 150.20173645 2.53356385 1.662 9.67 0.38463343441066566 0.2940405216993817
32403.0 COSMOS 150.14524841 2.53531265 0.665 10.48 1.4605039411159324 1.1340541543253049
32419.0 COSMOS 150.05484009 2.53537416 1.5359 10.21 0.8068993334355313 0.5648181320390108
32421.0 COSMOS 150.19625854 2.5339396 1.7529 10.54 1.2957311430151754 1.3641948330327676
32429.0 COSMOS 150.13052368 2.5339942 1.2338 10.51 1.900401565866331 1.1900922491755794
32436.0 COSMOS 150.16307068 2.53401995 1.8192 10.61 1.2654080733598574 1.8198713340240211
32444.0 COSMOS 150.08042908 2.5349164 0.8891 10.47 1.9906568635746857 1.2757056360859176
32454.0 COSMOS 150.18778992 2.53491163 1.4174 9.49 0.45173510386515703 0.14266699679043487
32458.0 COSMOS 150.06474304 2.53567147 0.5401 10.07 1.8795696810901064 1.7168221415441718
32462.0 COSMOS 150.19299316 2.53464174 1.7954 10.31 1.1886224418679392 1.6928771534562868
32473.0 COSMOS 150.13934326 2.53502607 0.6537 9.46 1.059117160545847 0.8491618583873923
32475.0 COSMOS 150.15351868 2.53547049 0.6828 9.5 1.1040375699459823 0.9405293819969511
32477.0 COSMOS 150.07565308 2.53520274 0.9136 9.84 1.3254041333827893 1.0722269817002925
32478.0 COSMOS 150.19319153 2.5345366 1.6885 9.97 1.178079209378687 1.089593217571454
32483.0 COSMOS 150.10578918 2.53611135 0.5039 10.27 1.8801103776189365 1.2842887101080371
32485.0 COSMOS 150.19154358 2.53453088 1.6698 10.0 1.649003393414401 0.940498094317767
32493.0 COSMOS 150.11941528 2.53579903 0.4868 9.45 0.7443308812571716 0.4829139243425975
32498.0 COSMOS 150.08273315 2.5356257 1.4492 9.66 0.549388223415735 0.1812805160277316
32522.0 COSMOS 150.18585205 2.53557777 1.6283 9.83 1.0015881590726592 0.8480370900041794
32524.0 COSMOS 150.06861877 2.53595948 0.9848 9.69 0.9139294454675737 0.8155612097221843
32532.0 COSMOS 150.17045593 2.53496742 1.4393 9.73 1.1975763002157866 0.7699078973598987
32534.0 COSMOS 150.18544006 2.53609991 0.8531 10.14 1.456114951970099 1.5027314682130046
32536.0 COSMOS 150.20306396 2.53611398 1.6246 10.21 0.7932507101826456 0.37189983774402585
32545.0 COSMOS 150.08988953 2.53563809 1.299 9.94 1.1078254393254976 0.9150704386786499
32549.0 COSMOS 150.08326721 2.5360682 1.4136 11.01 1.5249926682572859 1.727463676335763
